date,Voltage,Current
12/14/2013 21:15:36,3.454435825,2.600104809
12/14/2013 21:16:06,3.456702948,2.600104809
12/14/2013 21:16:36,3.458646059,2.599924326
12/14/2013 21:17:06,3.460913181,2.599924326
12/14/2013 21:17:36,3.463018417,2.600104809
12/14/2013 21:18:06,3.465285301,2.599924326
12/14/2013 21:18:36,3.467390537,2.599744081
12/14/2013 21:19:06,3.46965766,2.599744081
12/14/2013 21:19:36,3.471924782,2.599744081
12/14/2013 21:20:06,3.474515676,2.599924326
12/14/2013 21:20:36,3.477268457,2.600104809
12/14/2013 21:21:06,3.479859352,2.599924326
12/14/2013 21:21:36,3.482774258,2.599744081
12/14/2013 21:22:06,3.486012936,2.599924326
12/14/2013 21:22:36,3.489251614,2.600104809
12/14/2013 21:23:06,3.492814064,2.599924326
12/14/2013 21:23:36,3.496700525,2.600104809
12/14/2013 21:24:06,3.500748873,2.600104809
12/14/2013 21:24:36,3.505445004,2.600104809
12/14/2013 21:25:06,3.51030302,2.600104809
12/14/2013 21:25:36,3.515646935,2.600104809
12/14/2013 21:26:06,3.521638393,2.599924326
12/14/2013 21:26:36,3.528601646,2.599924326
12/14/2013 21:27:06,3.536212444,2.599924326
12/14/2013 21:27:36,3.544956923,2.599924326
12/14/2013 21:28:06,3.55532074,2.599924326
12/14/2013 21:28:36,3.566979885,2.600104809
12/14/2013 21:29:06,3.581068039,2.600104809
12/14/2013 21:29:36,3.597747326,2.600104809
12/14/2013 21:30:06,3.617665291,2.599924326
12/14/2013 21:30:36,3.642279148,2.600285053
12/14/2013 21:31:06,3.672722816,2.599744081
12/14/2013 21:31:36,3.711425066,2.600104809
12/14/2013 21:32:06,3.761948347,2.600104809
12/14/2013 21:32:36,3.830770254,2.600104809
12/14/2013 21:33:06,3.930359602,2.599924326
12/14/2013 21:33:36,4.085816383,2.599924326
12/14/2013 21:33:38,4.100066662,2.600104809
12/14/2013 21:34:09,4.099904537,1.604422212
12/14/2013 21:34:39,4.099742413,1.055372357
12/14/2013 21:35:09,4.099904537,0.703042805
12/14/2013 21:35:39,4.099580765,0.476751328
12/14/2013 21:36:09,4.099580765,0.330698639
12/14/2013 21:36:39,4.099742413,0.235854566
12/14/2013 21:37:09,4.099904537,0.172925711
12/14/2013 21:37:39,4.099742413,0.130552396
12/14/2013 21:38:09,4.099904537,0.100981243
12/14/2013 21:38:39,4.099580765,0.08042568
12/14/2013 21:38:39,4.099742413,0.079884745
12/14/2013 21:39:09,4.012136459,0
12/14/2013 21:39:39,3.951249123,0
12/14/2013 21:40:09,3.902992725,0
12/14/2013 21:40:39,3.863642931,0
12/14/2013 21:40:39,3.863481045,-0.000354066
12/14/2013 21:41:10,3.829636812,0
12/14/2013 21:41:40,3.800974369,0
12/14/2013 21:42:10,3.20554328,-2.599550724
12/14/2013 21:42:40,3.187730551,-2.599911213
12/14/2013 21:43:10,3.180605412,-2.599730968
12/14/2013 21:43:40,3.175747395,-2.599730968
12/14/2013 21:44:10,3.171861172,-2.599730968
12/14/2013 21:44:40,3.168622494,-2.599550724
12/14/2013 21:45:10,3.165545702,-2.599730968
12/14/2013 21:45:40,3.162792683,-2.599730968
12/14/2013 21:46:10,3.160363674,-2.599730968
12/14/2013 21:46:40,3.15809679,-2.599730968
12/14/2013 21:47:10,3.155829668,-2.599911213
12/14/2013 21:47:40,3.153886318,-2.599730968
12/14/2013 21:48:10,3.151781321,-2.599730968
12/14/2013 21:48:40,3.149837971,-2.599730968
12/14/2013 21:49:10,3.147894859,-2.599911213
12/14/2013 21:49:40,3.145951748,-2.599911213
12/14/2013 21:50:10,3.144170284,-2.599730968
12/14/2013 21:50:40,3.142389059,-2.599730968
12/14/2013 21:51:10,3.140607834,-2.599730968
12/14/2013 21:51:40,3.138502598,-2.599550724
12/14/2013 21:52:10,3.136721373,-2.599911213
12/14/2013 21:52:40,3.13445425,-2.599730968
12/14/2013 21:53:10,3.132673025,-2.599730968
12/14/2013 21:53:40,3.130405903,-2.599911213
12/14/2013 21:54:10,3.128139019,-2.599911213
12/14/2013 21:54:40,3.125871897,-2.599911213
12/14/2013 21:55:10,3.123604774,-2.599730968
12/14/2013 21:55:40,3.12101388,-2.599730968
12/14/2013 21:56:10,3.118746758,-2.599730968
12/14/2013 21:56:40,3.115831852,-2.599911213
12/14/2013 21:57:10,3.113079071,-2.599730968
12/14/2013 21:57:40,3.11032629,-2.599911213
12/14/2013 21:58:10,3.107411385,-2.599730968
12/14/2013 21:58:40,3.104334593,-2.599730968
12/14/2013 21:59:10,3.101095915,-2.599730968
12/14/2013 21:59:40,3.097857237,-2.599730968
12/14/2013 22:00:10,3.094456673,-2.599911213
12/14/2013 22:00:40,3.091056108,-2.599911213
12/14/2013 22:01:10,3.08749342,-2.599730968
12/14/2013 22:01:40,3.083606958,-2.599911213
12/14/2013 22:02:10,3.080044508,-2.599730968
12/14/2013 22:02:40,3.075672388,-2.600091696
12/14/2013 22:03:10,3.071624041,-2.599911213
12/14/2013 22:03:40,3.067251682,-2.599730968
12/14/2013 22:04:10,3.062717676,-2.599911213
12/14/2013 22:04:40,3.058183432,-2.599730968
12/14/2013 22:05:10,3.053487301,-2.599911213
12/14/2013 22:05:40,3.04879117,-2.599911213
12/14/2013 22:06:10,3.043609381,-2.599911213
12/14/2013 22:06:40,3.038589478,-2.599911213
12/14/2013 22:07:10,3.033245564,-2.599911213
12/14/2013 22:07:40,3.027415991,-2.599911213
12/14/2013 22:08:10,3.021262407,-2.599911213
12/14/2013 22:08:40,3.014299393,-2.600091696
12/14/2013 22:09:11,3.006364584,-2.599911213
12/14/2013 22:09:41,2.99745822,-2.599730968
12/14/2013 22:10:11,2.986932516,-2.599730968
12/14/2013 22:10:41,2.974463701,-2.599730968
12/14/2013 22:11:11,2.960051537,-2.599911213
12/14/2013 22:11:41,2.942886353,-2.599730968
12/14/2013 22:12:11,2.922968626,-2.599730968
12/14/2013 22:12:41,2.899973869,-2.599730968
12/14/2013 22:13:11,2.87228322,-2.599730968
12/14/2013 22:13:41,2.839896441,-2.599911213
12/14/2013 22:14:11,2.801032305,-2.599911213
12/14/2013 22:14:41,2.753747702,-2.599730968
12/14/2013 22:15:11,2.693508148,-2.599911213
12/14/2013 22:15:41,2.613027096,-2.599730968
12/14/2013 22:16:11,2.486718655,-2.599730968
12/14/2013 22:16:41,2.192484617,-2.599730968
12/14/2013 22:16:50,1.999459267,-2.599911213
12/14/2013 22:16:50,2.107145309,-0.000895002
12/14/2013 22:17:20,2.543719292,0
12/14/2013 22:17:50,2.599586487,0
12/14/2013 22:18:20,2.629220486,0
12/14/2013 22:18:50,2.649300337,0
12/14/2013 22:19:21,3.002640009,2.599924326
12/14/2013 22:19:51,3.096237898,2.599563837
12/14/2013 22:20:21,3.161173344,2.600104809
12/14/2013 22:20:51,3.21104908,2.600104809
12/14/2013 22:21:21,3.251532555,2.600104809
12/14/2013 22:21:51,3.285376787,2.599924326
12/14/2013 22:22:21,3.314201117,2.599924326
12/14/2013 22:22:51,3.335900068,2.599924326
12/14/2013 22:23:21,3.348692894,2.599924326
12/14/2013 22:23:51,3.356627703,2.599924326
12/14/2013 22:24:21,3.362943172,2.599924326
12/14/2013 22:24:51,3.368610859,2.599924326
12/14/2013 22:25:21,3.374116659,2.599924326
12/14/2013 22:25:51,3.379784346,2.599924326
12/14/2013 22:26:21,3.385452032,2.599924326
12/14/2013 22:26:51,3.390957594,2.599744081
12/14/2013 22:27:21,3.396787405,2.599924326
12/14/2013 22:27:51,3.402131081,2.599924326
12/14/2013 22:28:21,3.407313108,2.599924326
12/14/2013 22:28:51,3.412494898,2.600104809
12/14/2013 22:29:21,3.417352915,2.599924326
12/14/2013 22:29:51,3.421887159,2.600104809
12/14/2013 22:30:21,3.426259279,2.599924326
12/14/2013 22:30:51,3.430469513,2.599924326
12/14/2013 22:31:21,3.434355974,2.599924326
12/14/2013 22:31:51,3.437756538,2.600104809
12/14/2013 22:32:21,3.441157341,2.599924326
12/14/2013 22:32:51,3.444072008,2.600104809
12/14/2013 22:33:21,3.446825027,2.599924326
12/14/2013 22:33:51,3.449415922,2.599744081
12/14/2013 22:34:21,3.451844931,2.599924326
12/14/2013 22:34:51,3.454273939,2.600104809
12/14/2013 22:35:21,3.456378937,2.599924326
12/14/2013 22:35:51,3.458646059,2.600104809
12/14/2013 22:36:21,3.460751295,2.600104809
12/14/2013 22:36:51,3.462694407,2.599744081
12/14/2013 22:37:21,3.465123415,2.600104809
12/14/2013 22:37:51,3.467228651,2.599744081
12/14/2013 22:38:21,3.469495773,2.599924326
12/14/2013 22:38:51,3.471924782,2.599924326
12/14/2013 22:39:21,3.47435379,2.600104809
12/14/2013 22:39:51,3.476782799,2.599924326
12/14/2013 22:40:21,3.479697466,2.599924326
12/14/2013 22:40:51,3.482450485,2.599924326
12/14/2013 22:41:21,3.485689163,2.599744081
12/14/2013 22:41:51,3.488927841,2.600104809
12/14/2013 22:42:21,3.492328405,2.599924326
12/14/2013 22:42:51,3.496376753,2.600104809
12/14/2013 22:43:21,3.500263214,2.599924326
12/14/2013 22:43:51,3.504635334,2.599924326
12/14/2013 22:44:21,3.509817123,2.600104809
12/14/2013 22:44:51,3.514999151,2.599744081
12/14/2013 22:45:21,3.521152496,2.599924326
12/14/2013 22:45:51,3.527791977,2.599924326
12/14/2013 22:46:21,3.535564661,2.599924326
12/14/2013 22:46:51,3.544309139,2.599924326
12/14/2013 22:47:21,3.554187059,2.600104809
12/14/2013 22:47:51,3.565846443,2.599924326
12/14/2013 22:48:21,3.579772711,2.599924326
12/14/2013 22:48:51,3.596289873,2.600104809
12/14/2013 22:49:21,3.616369724,2.600104809
12/14/2013 22:49:51,3.640497923,2.599924326
12/14/2013 22:50:21,3.670941591,2.600104809
12/14/2013 22:50:51,3.70931983,2.600104809
12/14/2013 22:51:21,3.759519339,2.599924326
12/14/2013 22:51:51,3.828179359,2.600104809
12/14/2013 22:52:21,3.92728281,2.599924326
12/14/2013 22:52:51,4.082091808,2.600104809
12/14/2013 22:52:54,4.100066662,2.600104809
12/14/2013 22:53:24,4.099904537,1.600094676
12/14/2013 22:53:54,4.099742413,1.049962997
12/14/2013 22:54:24,4.099742413,0.697994053
12/14/2013 22:54:54,4.099742413,0.472964764
12/14/2013 22:55:24,4.099742413,0.327993959
12/14/2013 22:55:54,4.099904537,0.233510524
12/14/2013 22:56:24,4.099904537,0.1713029
12/14/2013 22:56:54,4.099742413,0.128749281
12/14/2013 22:57:24,4.099742413,0.099899374
12/14/2013 22:57:53,4.099904537,0.079884745
12/14/2013 22:58:23,4.012136459,0
12/14/2013 22:58:53,3.951249123,0
12/14/2013 22:59:23,3.90315485,0
12/14/2013 22:59:53,3.863804817,0
12/14/2013 22:59:54,3.863481045,-0.000354066
12/14/2013 23:00:24,3.830122471,0
12/14/2013 23:00:54,3.80129838,0
12/14/2013 23:01:24,3.206029177,-2.599730968
12/14/2013 23:01:54,3.188216448,-2.599911213
12/14/2013 23:02:24,3.181091309,-2.599911213
12/14/2013 23:02:54,3.176233292,-2.599730968
12/14/2013 23:03:24,3.172508717,-2.599911213
12/14/2013 23:03:54,3.169108152,-2.599730968
12/14/2013 23:04:24,3.165869474,-2.599730968
12/14/2013 23:04:54,3.163440466,-2.599730968
12/14/2013 23:05:24,3.160849571,-2.599911213
12/14/2013 23:05:54,3.158582449,-2.599730968
12/14/2013 23:06:24,3.156315327,-2.600091696
12/14/2013 23:06:54,3.154534101,-2.599730968
12/14/2013 23:07:24,3.152266979,-2.599911213
12/14/2013 23:07:54,3.150161982,-2.599730968
12/14/2013 23:08:24,3.148542643,-2.599730968
12/14/2013 23:08:54,3.146599293,-2.599911213
12/14/2013 23:09:24,3.144818068,-2.599730968
12/14/2013 23:09:54,3.143198729,-2.599730968
12/14/2013 23:10:24,3.141255617,-2.599730968
12/14/2013 23:10:54,3.139150381,-2.599911213
12/14/2013 23:11:24,3.137531042,-2.599911213
12/14/2013 23:11:54,3.135426044,-2.599730968
12/14/2013 23:12:24,3.133158922,-2.600091696
12/14/2013 23:12:54,3.131215572,-2.599911213
12/14/2013 23:13:24,3.129110575,-2.599730968
12/14/2013 23:13:54,3.12651968,-2.599730968
12/14/2013 23:14:24,3.124252558,-2.599730968
12/14/2013 23:14:54,3.121661663,-2.599730968
12/14/2013 23:15:24,3.11907053,-2.599730968
12/14/2013 23:15:54,3.116479635,-2.599730968
12/14/2013 23:16:24,3.113888741,-2.599730968
12/14/2013 23:16:54,3.11113596,-2.599911213
12/14/2013 23:17:24,3.107897043,-2.599911213
12/14/2013 23:17:54,3.105306149,-2.599730968
12/14/2013 23:18:24,3.102067471,-2.599730968
12/14/2013 23:18:54,3.098666906,-2.599730968
12/14/2013 23:19:24,3.095428228,-2.599730968
12/14/2013 23:19:54,3.091865778,-2.599730968
12/14/2013 23:20:24,3.088141203,-2.599911213
12/14/2013 23:20:54,3.084416628,-2.599911213
12/14/2013 23:21:24,3.080530405,-2.599730968
12/14/2013 23:21:54,3.076643944,-2.599911213
12/14/2013 23:22:24,3.07243371,-2.599911213
12/14/2013 23:22:54,3.068061352,-2.599911213
12/14/2013 23:23:24,3.063689232,-2.599911213
12/14/2013 23:23:54,3.059154987,-2.599911213
12/14/2013 23:24:24,3.05429697,-2.599911213
12/14/2013 23:24:54,3.049438953,-2.599911213
12/14/2013 23:25:24,3.044580936,-2.599911213
12/14/2013 23:25:54,3.039399147,-2.599911213
12/14/2013 23:26:25,3.034217119,-2.599730968
12/14/2013 23:26:55,3.028387547,-2.599730968
12/14/2013 23:27:25,3.022396088,-2.599550724
12/14/2013 23:27:55,3.015432835,-2.599730968
12/14/2013 23:28:25,3.007498026,-2.599911213
12/14/2013 23:28:55,2.998267889,-2.599730968
12/14/2013 23:29:25,2.987742186,-2.600091696
12/14/2013 23:29:55,2.975435257,-2.599730968
12/14/2013 23:30:25,2.961023092,-2.599730968
12/14/2013 23:30:55,2.944020033,-2.599730968
12/14/2013 23:31:25,2.924102068,-2.599730968
12/14/2013 23:31:55,2.900945663,-2.599730968
12/14/2013 23:32:25,2.873578787,-2.599730968
12/14/2013 23:32:55,2.841192007,-2.599730968
12/14/2013 23:33:25,2.80200386,-2.599730968
12/14/2013 23:33:55,2.754719257,-2.599911213
12/14/2013 23:34:25,2.694965601,-2.599730968
12/14/2013 23:34:55,2.614484549,-2.599550724
12/14/2013 23:35:25,2.488823652,-2.599550724
12/14/2013 23:35:55,2.195723295,-2.599730968
12/14/2013 23:36:04,1.999621272,-2.599730968
12/14/2013 23:36:05,2.132083178,-0.000354066
12/14/2013 23:36:35,2.542909622,0
12/14/2013 23:37:05,2.598938704,0
12/14/2013 23:37:35,2.628896475,0
12/14/2013 23:38:05,2.648490667,0
12/14/2013 23:38:35,3.001830339,2.599924326
12/14/2013 23:39:05,3.095428228,2.600104809
12/14/2013 23:39:35,3.160201788,2.600104809
12/14/2013 23:40:05,3.210401297,2.600104809
12/14/2013 23:40:35,3.250884771,2.600104809
12/14/2013 23:41:05,3.284729004,2.599924326
12/14/2013 23:41:35,3.313553333,2.599924326
12/14/2013 23:42:05,3.33541441,2.599924326
12/14/2013 23:42:35,3.348207235,2.600104809
12/14/2013 23:43:05,3.355979919,2.599924326
12/14/2013 23:43:35,3.362457275,2.599744081
12/14/2013 23:44:05,3.368124962,2.600104809
12/14/2013 23:44:35,3.373468876,2.599924326
12/14/2013 23:45:05,3.379136562,2.599744081
12/14/2013 23:45:35,3.384804249,2.599744081
12/14/2013 23:46:05,3.390633821,2.599744081
12/14/2013 23:46:35,3.396139622,2.599744081
12/14/2013 23:47:05,3.401645422,2.599744081
12/14/2013 23:47:35,3.406665325,2.599744081
12/14/2013 23:48:05,3.411847115,2.599744081
12/14/2013 23:48:35,3.416543245,2.599744081
12/14/2013 23:49:05,3.421401262,2.600104809
12/14/2013 23:49:35,3.425611496,2.599924326
12/14/2013 23:50:05,3.42982173,2.599924326
12/14/2013 23:50:35,3.433870077,2.599924326
12/14/2013 23:51:05,3.43727088,2.599924326
12/14/2013 23:51:35,3.440347433,2.599744081
12/14/2013 23:52:05,3.443586349,2.599924326
12/14/2013 23:52:35,3.44633913,2.600104809
12/14/2013 23:53:05,3.449091911,2.600104809
12/14/2013 23:53:35,3.45152092,2.599924326
12/14/2013 23:54:05,3.453626156,2.599924326
12/14/2013 23:54:35,3.455893278,2.600104809
12/14/2013 23:55:05,3.4581604,2.600104809
12/14/2013 23:55:35,3.460427284,2.599744081
12/14/2013 23:56:05,3.462694407,2.600104809
12/14/2013 23:56:35,3.464475632,2.599744081
12/14/2013 23:57:05,3.466742754,2.599924326
12/14/2013 23:57:35,3.469333649,2.599924326
12/14/2013 23:58:05,3.471438885,2.600104809
12/14/2013 23:58:35,3.473867893,2.599924326
12/14/2013 23:59:05,3.476458788,2.599744081
12/14/2013 23:59:35,3.479049683,2.599744081
12/15/2013 00:00:05,3.482126474,2.599924326
12/15/2013 00:00:35,3.485203266,2.599924326
12/15/2013 00:01:05,3.488280058,2.599744081
12/15/2013 00:01:35,3.492004395,2.599924326
12/15/2013 00:02:05,3.495890856,2.599924326
12/15/2013 00:02:35,3.499939203,2.600104809
12/15/2013 00:03:05,3.504311562,2.599744081
12/15/2013 00:03:36,3.509331465,2.599924326
12/15/2013 00:04:06,3.514837265,2.599924326
12/15/2013 00:04:36,3.520828724,2.599924326
12/15/2013 00:05:06,3.527629852,2.599924326
12/15/2013 00:05:36,3.535240889,2.599924326
12/15/2013 00:06:06,3.543823242,2.599924326
12/15/2013 00:06:36,3.554025173,2.600104809
12/15/2013 00:07:06,3.565522432,2.599924326
12/15/2013 00:07:36,3.579286814,2.600104809
12/15/2013 00:08:06,3.59564209,2.599744081
12/15/2013 00:08:36,3.615398169,2.599924326
12/15/2013 00:09:06,3.63985014,2.600104809
12/15/2013 00:09:36,3.670131922,2.599924326
12/15/2013 00:10:06,3.70851016,2.599924326
12/15/2013 00:10:36,3.758547783,2.599924326
12/15/2013 00:11:06,3.827207804,2.600285053
12/15/2013 00:11:36,3.925987482,2.599924326
12/15/2013 00:12:06,4.080634594,2.599924326
12/15/2013 00:12:09,4.100066662,2.599924326
12/15/2013 00:12:39,4.099742413,1.600635648
12/15/2013 00:13:09,4.099742413,1.05050385
12/15/2013 00:13:39,4.099904537,0.698715329
12/15/2013 00:14:09,4.099742413,0.473145068
12/15/2013 00:14:39,4.099904537,0.327993959
12/15/2013 00:15:09,4.099742413,0.233510524
12/15/2013 00:15:39,4.099742413,0.170942277
12/15/2013 00:16:09,4.099742413,0.1289296
12/15/2013 00:16:39,4.099742413,0.099899374
12/15/2013 00:17:08,4.099580765,0.079884745
12/15/2013 00:17:38,4.012136459,0
12/15/2013 00:18:08,3.951249123,0
12/15/2013 00:18:38,3.903316736,0
12/15/2013 00:19:08,3.863642931,0
12/15/2013 00:19:08,3.863804817,-0.000354066
12/15/2013 00:19:38,3.830122471,0
12/15/2013 00:20:08,3.80129838,0
12/15/2013 00:20:38,3.206029177,-2.599730968
12/15/2013 00:21:08,3.188216448,-2.599730968
12/15/2013 00:21:38,3.181091309,-2.599730968
12/15/2013 00:22:08,3.176071405,-2.599911213
12/15/2013 00:22:38,3.172508717,-2.599730968
12/15/2013 00:23:08,3.169108152,-2.599911213
12/15/2013 00:23:38,3.166193485,-2.599730968
12/15/2013 00:24:08,3.163602352,-2.599550724
12/15/2013 00:24:39,3.160687685,-2.599730968
12/15/2013 00:25:09,3.158744335,-2.599730968
12/15/2013 00:25:39,3.156477451,-2.599730968
12/15/2013 00:26:09,3.154210329,-2.599911213
12/15/2013 00:26:39,3.152266979,-2.599730968
12/15/2013 00:27:09,3.150161982,-2.599730968
12/15/2013 00:27:39,3.148380756,-2.599730968
12/15/2013 00:28:09,3.146761417,-2.599730968
12/15/2013 00:28:39,3.144818068,-2.599730968
12/15/2013 00:29:09,3.143036842,-2.599730968
12/15/2013 00:29:39,3.141093731,-2.599730968
12/15/2013 00:30:09,3.139150381,-2.599730968
12/15/2013 00:30:39,3.13720727,-2.599730968
12/15/2013 00:31:09,3.13526392,-2.599730968
12/15/2013 00:31:39,3.133158922,-2.599911213
12/15/2013 00:32:09,3.131053686,-2.599730968
12/15/2013 00:32:39,3.128948689,-2.599730968
12/15/2013 00:33:09,3.126681566,-2.599730968
12/15/2013 00:33:39,3.124090672,-2.599550724
12/15/2013 00:34:09,3.121661663,-2.599911213
12/15/2013 00:34:39,3.11907053,-2.599550724
12/15/2013 00:35:09,3.116479635,-2.599911213
12/15/2013 00:35:39,3.113726854,-2.600091696
12/15/2013 00:36:09,3.110811949,-2.599730968
12/15/2013 00:36:39,3.107897043,-2.599911213
12/15/2013 00:37:09,3.104658365,-2.599911213
12/15/2013 00:37:39,3.101581812,-2.599911213
12/15/2013 00:38:09,3.098343134,-2.599730968
12/15/2013 00:38:39,3.095104456,-2.599911213
12/15/2013 00:39:09,3.091865778,-2.599730968
12/15/2013 00:39:39,3.087979317,-2.599730968
12/15/2013 00:40:09,3.084416628,-2.599911213
12/15/2013 00:40:39,3.08036828,-2.599730968
12/15/2013 00:41:09,3.076482058,-2.599911213
12/15/2013 00:41:39,3.072109699,-2.599911213
12/15/2013 00:42:09,3.067899466,-2.60027194
12/15/2013 00:42:39,3.063527346,-2.600091696
12/15/2013 00:43:09,3.058831215,-2.599911213
12/15/2013 00:43:39,3.054135084,-2.600091696
12/15/2013 00:44:09,3.049277067,-2.599730968
12/15/2013 00:44:39,3.044580936,-2.599730968
12/15/2013 00:45:09,3.039399147,-2.599911213
12/15/2013 00:45:39,3.033893347,-2.599911213
12/15/2013 00:46:09,3.028063774,-2.599911213
12/15/2013 00:46:39,3.022072077,-2.599911213
12/15/2013 00:47:09,3.015109062,-2.599730968
12/15/2013 00:47:39,3.00733614,-2.599911213
12/15/2013 00:48:09,2.998267889,-2.599730968
12/15/2013 00:48:39,2.987418413,-2.599911213
12/15/2013 00:49:09,2.975111246,-2.600091696
12/15/2013 00:49:39,2.960861206,-2.599730968
12/15/2013 00:50:09,2.94369626,-2.599911213
12/15/2013 00:50:39,2.923778296,-2.599911213
12/15/2013 00:51:09,2.900621653,-2.599911213
12/15/2013 00:51:39,2.87309289,-2.599730968
12/15/2013 00:52:09,2.84070611,-2.599730968
12/15/2013 00:52:39,2.801841974,-2.599911213
12/15/2013 00:53:09,2.75423336,-2.600091696
12/15/2013 00:53:39,2.694479704,-2.599911213
12/15/2013 00:54:09,2.614160538,-2.599911213
12/15/2013 00:54:39,2.488985538,-2.599730968
12/15/2013 00:55:09,2.196694851,-2.599730968
12/15/2013 00:55:19,1.999621272,-2.599730968
12/15/2013 00:55:19,2.129330397,-0.000354066
12/15/2013 00:55:49,2.543071508,0
12/15/2013 00:56:19,2.59910059,0
12/15/2013 00:56:49,2.628896475,0
12/15/2013 00:57:19,2.64881444,0
12/15/2013 00:57:49,3.001830339,2.600104809
12/15/2013 00:58:19,3.095752001,2.600104809
12/15/2013 00:58:49,3.160363674,2.600285053
12/15/2013 00:59:19,3.21023941,2.599744081
12/15/2013 00:59:49,3.250884771,2.599924326
12/15/2013 01:00:20,3.28489089,2.599924326
12/15/2013 01:00:50,3.313391447,2.599924326
12/15/2013 01:01:20,3.33541441,2.599924326
12/15/2013 01:01:50,3.348045111,2.599924326
12/15/2013 01:02:20,3.356141806,2.600104809
12/15/2013 01:02:50,3.362457275,2.600104809
12/15/2013 01:03:20,3.368124962,2.600104809
12/15/2013 01:03:50,3.373630762,2.600104809
12/15/2013 01:04:20,3.379298449,2.599744081
12/15/2013 01:04:50,3.385128021,2.599924326
12/15/2013 01:05:20,3.390795708,2.600104809
12/15/2013 01:05:50,3.396463394,2.600104809
12/15/2013 01:06:20,3.401969194,2.600104809
12/15/2013 01:06:50,3.407150984,2.599924326
12/15/2013 01:07:20,3.412009001,2.600104809
12/15/2013 01:07:50,3.416867018,2.599924326
12/15/2013 01:08:20,3.421401262,2.599924326
12/15/2013 01:08:50,3.425935507,2.599924326
12/15/2013 01:09:20,3.429983854,2.599924326
12/15/2013 01:09:50,3.434032202,2.600104809
12/15/2013 01:10:20,3.43727088,2.599924326
12/15/2013 01:10:50,3.44083333,2.599924326
12/15/2013 01:11:20,3.443586349,2.599924326
12/15/2013 01:11:50,3.446501017,2.599924326
12/15/2013 01:12:20,3.449091911,2.599924326
12/15/2013 01:12:50,3.45152092,2.599924326
12/15/2013 01:13:20,3.453788042,2.599744081
12/15/2013 01:13:50,3.456055164,2.599924326
12/15/2013 01:14:20,3.458322287,2.599924326
12/15/2013 01:14:50,3.460427284,2.599924326
12/15/2013 01:15:20,3.46253252,2.599744081
12/15/2013 01:15:50,3.464799643,2.599924326
12/15/2013 01:16:20,3.46690464,2.599744081
12/15/2013 01:16:50,3.469171762,2.599924326
12/15/2013 01:17:20,3.471600771,2.599924326
12/15/2013 01:17:50,3.474029779,2.600104809
12/15/2013 01:18:20,3.476620674,2.599924326
12/15/2013 01:18:50,3.479373693,2.599924326
12/15/2013 01:19:20,3.482288361,2.599924326
12/15/2013 01:19:50,3.485527039,2.600104809
12/15/2013 01:20:20,3.48860383,2.599924326
12/15/2013 01:20:50,3.492166519,2.599924326
12/15/2013 01:21:20,3.496052742,2.599744081
12/15/2013 01:21:50,3.500101089,2.600104809
12/15/2013 01:22:20,3.504635334,2.599924326
12/15/2013 01:22:50,3.509655237,2.600104809
12/15/2013 01:23:20,3.514999151,2.599924326
12/15/2013 01:23:50,3.521152496,2.600104809
12/15/2013 01:24:20,3.527791977,2.599924326
12/15/2013 01:24:50,3.535564661,2.600104809
12/15/2013 01:25:20,3.544309139,2.599924326
12/15/2013 01:25:50,3.554187059,2.599924326
12/15/2013 01:26:20,3.565846443,2.599924326
12/15/2013 01:26:50,3.579610825,2.599924326
12/15/2013 01:27:20,3.596127987,2.600104809
12/15/2013 01:27:50,3.616045952,2.599924326
12/15/2013 01:28:20,3.640497923,2.600104809
12/15/2013 01:28:50,3.670779467,2.600104809
12/15/2013 01:29:20,3.70931983,2.600104809
12/15/2013 01:29:50,3.759519339,2.600104809
12/15/2013 01:30:20,3.828017473,2.599924326
12/15/2013 01:30:50,3.92728281,2.600104809
12/15/2013 01:31:20,4.081929684,2.600104809
12/15/2013 01:31:23,4.10022831,2.600104809
12/15/2013 01:31:53,4.099742413,1.602438688
12/15/2013 01:32:23,4.099742413,1.053028226
12/15/2013 01:32:53,4.099742413,0.700879037
12/15/2013 01:33:23,4.099742413,0.475308836
12/15/2013 01:33:53,4.099742413,0.329616785
12/15/2013 01:34:23,4.099742413,0.234772697
12/15/2013 01:34:53,4.099904537,0.172204465
12/15/2013 01:35:23,4.099904537,0.129650846
12/15/2013 01:35:53,4.099742413,0.10062062
12/15/2013 01:36:23,4.099742413,0.079884745
12/15/2013 01:36:53,4.012136459,0
12/15/2013 01:37:23,3.951411009,0
12/15/2013 01:37:53,3.903316736,0
12/15/2013 01:38:23,3.863804817,0
12/15/2013 01:38:24,3.863804817,-0.000173754
12/15/2013 01:38:54,3.830122471,0
12/15/2013 01:39:24,3.80129838,0
12/15/2013 01:39:54,3.206029177,-2.599550724
12/15/2013 01:40:24,3.188054562,-2.599911213
12/15/2013 01:40:54,3.181091309,-2.599911213
12/15/2013 01:41:24,3.176233292,-2.599730968
12/15/2013 01:41:54,3.172184944,-2.599730968
12/15/2013 01:42:24,3.168946266,-2.599730968
12/15/2013 01:42:54,3.165869474,-2.599911213
12/15/2013 01:43:24,3.163116693,-2.599911213
12/15/2013 01:43:54,3.160687685,-2.599730968
12/15/2013 01:44:24,3.158420563,-2.599911213
12/15/2013 01:44:54,3.156315327,-2.599911213
12/15/2013 01:45:24,3.154210329,-2.599730968
12/15/2013 01:45:54,3.152266979,-2.599730968
12/15/2013 01:46:24,3.150161982,-2.599550724
